date,hits,keyword
2014-09-10,40.8004883353129,donald trump
2014-09-11,45.0952765811353,donald trump
2014-09-12,48.3163677655022,donald trump
2014-09-13,42.9478824582241,donald trump
2014-09-14,39.7267912738573,donald trump
2014-09-15,42.9478824582241,donald trump
2014-09-16,36.5057000894905,donald trump
2014-09-17,41.8741853967685,donald trump
2014-09-18,38.6530942124017,donald trump
2014-09-19,36.5057000894905,donald trump
2014-09-20,34.3583059665793,donald trump
2014-09-21,27.9161235978457,donald trump
2014-09-22,34.3583059665793,donald trump
2014-09-23,32.2109118436681,donald trump
2014-09-24,34.3583059665793,donald trump
2014-09-25,36.5057000894905,donald trump
2014-09-26,37.5793971509461,donald trump
2014-09-27,34.3583059665793,donald trump
2014-09-28,32.2109118436681,donald trump
2014-09-29,51.537458949869,donald trump
2014-09-30,48.3163677655022,donald trump
2014-10-01,35.4320030280349,donald trump
2014-10-02,38.6530942124017,donald trump
2014-10-03,37.5793971509461,donald trump
2014-10-04,34.3583059665793,donald trump
2014-10-05,32.2109118436681,donald trump
2014-10-06,37.5793971509461,donald trump
2014-10-07,35.4320030280349,donald trump
2014-10-08,34.3583059665793,donald trump
2014-10-09,40.8004883353129,donald trump
2014-10-10,37.5793971509461,donald trump
2014-10-11,34.3583059665793,donald trump
2014-10-12,35.4320030280349,donald trump
2014-10-13,35.4320030280349,donald trump
2014-10-14,36.5057000894905,donald trump
2014-10-15,38.6530942124017,donald trump
2014-10-16,37.5793971509461,donald trump
2014-10-17,48.3163677655022,donald trump
2014-10-18,41.8741853967685,donald trump
2014-10-19,41.8741853967685,donald trump
2014-10-20,37.5793971509461,donald trump
2014-10-21,33.2846089051237,donald trump
2014-10-22,35.4320030280349,donald trump
2014-10-23,34.3583059665793,donald trump
2014-10-24,40.8004883353129,donald trump
2014-10-25,38.6530942124017,donald trump
2014-10-26,34.3583059665793,donald trump
2014-10-27,32.2109118436681,donald trump
2014-10-28,32.2109118436681,donald trump
2014-10-29,34.3583059665793,donald trump
2014-10-30,33.2846089051237,donald trump
2014-10-31,32.2109118436681,donald trump
2014-11-01,31.1372147822125,donald trump
2014-11-02,34.3583059665793,donald trump
2014-11-03,28.9898206593013,donald trump
2014-11-04,33.2846089051237,donald trump
2014-11-05,33.2846089051237,donald trump
2014-11-06,38.6530942124017,donald trump
2014-11-07,39.7267912738573,donald trump
2014-11-08,41.8741853967685,donald trump
2014-11-09,47.2426707040466,donald trump
2014-11-10,37.5793971509461,donald trump
2014-11-11,31.1372147822125,donald trump
2014-11-12,32.2109118436681,donald trump
2014-11-13,34.3583059665793,donald trump
2014-11-14,34.3583059665793,donald trump
2014-11-15,40.8004883353129,donald trump
2014-11-16,37.5793971509461,donald trump
2014-11-17,33.2846089051237,donald trump
2014-11-18,35.4320030280349,donald trump
2014-11-19,32.2109118436681,donald trump
2014-11-20,34.3583059665793,donald trump
2014-11-21,32.2109118436681,donald trump
2014-11-22,32.2109118436681,donald trump
2014-11-23,32.2109118436681,donald trump
2014-11-24,35.4320030280349,donald trump
2014-11-25,33.2846089051237,donald trump
2014-11-26,34.3583059665793,donald trump
2014-11-27,33.2846089051237,donald trump
2014-11-28,33.2846089051237,donald trump
2014-11-29,34.3583059665793,donald trump
2014-11-30,34.3583059665793,donald trump
2014-12-01,33.2846089051237,donald trump
2014-12-02,32.2109118436681,donald trump
2014-12-03,35.4320030280349,donald trump
2014-12-04,35.4320030280349,donald trump
2014-12-05,35.4320030280349,donald trump
2014-12-06,35.4320030280349,donald trump
2014-12-07,45.0952765811353,donald trump
2014-12-08,39.7267912738573,donald trump
2014-12-09,39.7267912738573,donald trump
2014-12-10,39.7267912738573,donald trump
2014-12-11,38.6530942124017,donald trump
2014-12-12,33.2846089051237,donald trump
2014-12-13,38.6530942124017,donald trump
2014-12-14,36.5057000894905,donald trump
2014-12-15,34.3583059665793,donald trump
2014-12-16,38.6530942124017,donald trump
2014-12-17,35.4320030280349,donald trump
2014-12-18,44.0215795196797,donald trump
2014-12-19,37.5793971509461,donald trump
2014-12-20,35.4320030280349,donald trump
2014-12-21,36.5057000894905,donald trump
2014-12-22,37.5793971509461,donald trump
2014-12-23,36.5057000894905,donald trump
2014-12-24,39.7267912738573,donald trump
2014-12-25,38.6530942124017,donald trump
2014-12-26,38.6530942124017,donald trump
2014-12-27,39.7267912738573,donald trump
2014-12-28,40.8004883353129,donald trump
2014-12-29,37.5793971509461,donald trump
2014-12-30,36.5057000894905,donald trump
2014-12-31,38.6530942124017,donald trump
2015-01-01,45.0952765811353,donald trump
2015-01-02,38.6530942124017,donald trump
2015-01-03,48.3163677655022,donald trump
2015-01-04,48.3163677655022,donald trump
2015-01-05,69.7903089946142,donald trump
2015-01-06,82.6746737320815,donald trump
2015-01-07,49.3900648269577,donald trump
2015-01-08,49.3900648269577,donald trump
2015-01-09,51.537458949869,donald trump
2015-01-10,47.2426707040466,donald trump
2015-01-11,42.9478824582241,donald trump
2015-01-12,42.9478824582241,donald trump
2015-01-13,61.2007325029694,donald trump
2015-01-14,45.0952765811353,donald trump
2015-01-15,39.7267912738573,donald trump
2015-01-16,41.8741853967685,donald trump
2015-01-17,45.0952765811353,donald trump
2015-01-18,51.537458949869,donald trump
2015-01-19,49.3900648269577,donald trump
2015-01-20,84.8220678549927,donald trump
2015-01-21,50.4637618884134,donald trump
2015-01-22,41.8741853967685,donald trump
2015-01-23,41.8741853967685,donald trump
2015-01-24,50.4637618884134,donald trump
2015-01-25,65.4955207487918,donald trump
2015-01-26,103.074917899738,donald trump
2015-01-27,98.7801296539155,donald trump
2015-01-28,61.2007325029694,donald trump
2015-01-29,47.2426707040466,donald trump
2015-01-30,49.3900648269577,donald trump
2015-01-31,48.3163677655022,donald trump
2015-02-01,42.9478824582241,donald trump
2015-02-02,40.8004883353129,donald trump
2015-02-03,62.274429564425,donald trump
2015-02-04,45.0952765811353,donald trump
2015-02-05,40.8004883353129,donald trump
2015-02-06,42.9478824582241,donald trump
2015-02-07,40.8004883353129,donald trump
2015-02-08,46.168973642591,donald trump
2015-02-09,45.0952765811353,donald trump
2015-02-10,47.2426707040466,donald trump
2015-02-11,41.8741853967685,donald trump
2015-02-12,37.5793971509461,donald trump
2015-02-13,39.7267912738573,donald trump
2015-02-14,45.0952765811353,donald trump
2015-02-15,45.0952765811353,donald trump
2015-02-16,63.3481266258806,donald trump
2015-02-17,82.6746737320815,donald trump
2015-02-18,49.3900648269577,donald trump
2015-02-19,40.8004883353129,donald trump
2015-02-20,46.168973642591,donald trump
2015-02-21,48.3163677655022,donald trump
2015-02-22,40.8004883353129,donald trump
2015-02-23,41.8741853967685,donald trump
2015-02-24,65.4955207487918,donald trump
2015-02-25,75.1587943018922,donald trump
2015-02-26,107.36970614556,donald trump
2015-02-27,90.1905531622707,donald trump
2015-02-28,71.9377031175254,donald trump
2015-03-01,52.6111560113246,donald trump
2015-03-02,48.3163677655022,donald trump
2015-03-03,45.0952765811353,donald trump
2015-03-04,42.9478824582241,donald trump
2015-03-05,52.6111560113246,donald trump
2015-03-06,49.3900648269577,donald trump
2015-03-07,55.8322471956914,donald trump
2015-03-08,62.274429564425,donald trump
2015-03-09,47.2426707040466,donald trump
2015-03-10,36.5057000894905,donald trump
2015-03-11,32.2109118436681,donald trump
2015-03-12,36.5057000894905,donald trump
2015-03-13,37.5793971509461,donald trump
2015-03-14,38.6530942124017,donald trump
2015-03-15,39.7267912738573,donald trump
2015-03-16,36.5057000894905,donald trump
2015-03-17,34.3583059665793,donald trump
2015-03-18,53.6848530727802,donald trump
2015-03-19,52.6111560113246,donald trump
2015-03-20,39.7267912738573,donald trump
2015-03-21,52.6111560113246,donald trump
2015-03-22,47.2426707040466,donald trump
2015-03-23,41.8741853967685,donald trump
2015-03-24,50.4637618884134,donald trump
2015-03-25,39.7267912738573,donald trump
2015-03-26,35.4320030280349,donald trump
2015-03-27,38.6530942124017,donald trump
2015-03-28,38.6530942124017,donald trump
2015-03-29,38.6530942124017,donald trump
2015-03-30,32.2109118436681,donald trump
2015-03-31,38.6530942124017,donald trump
2015-04-01,42.9478824582241,donald trump
2015-04-02,38.6530942124017,donald trump
2015-04-03,44.0215795196797,donald trump
2015-04-04,45.0952765811353,donald trump
2015-04-05,41.8741853967685,donald trump
2015-04-06,36.5057000894905,donald trump
2015-04-07,35.4320030280349,donald trump
2015-04-08,35.4320030280349,donald trump
2015-04-09,28.416874220732,donald trump
2015-04-10,56.833748441464,donald trump
2015-04-11,56.833748441464,donald trump
2015-04-12,56.833748441464,donald trump
2015-04-13,28.416874220732,donald trump
2015-04-14,28.416874220732,donald trump
2015-04-15,28.416874220732,donald trump
2015-04-16,56.833748441464,donald trump
2015-04-17,28.416874220732,donald trump
2015-04-18,56.833748441464,donald trump
2015-04-19,56.833748441464,donald trump
2015-04-20,28.416874220732,donald trump
2015-04-21,56.833748441464,donald trump
2015-04-22,28.416874220732,donald trump
2015-04-23,56.833748441464,donald trump
2015-04-24,28.416874220732,donald trump
2015-04-25,56.833748441464,donald trump
2015-04-26,56.833748441464,donald trump
2015-04-27,28.416874220732,donald trump
2015-04-28,56.833748441464,donald trump
2015-04-29,56.833748441464,donald trump
2015-04-30,56.833748441464,donald trump
2015-05-01,56.833748441464,donald trump
2015-05-02,56.833748441464,donald trump
2015-05-03,85.2506226621961,donald trump
2015-05-04,56.833748441464,donald trump
2015-05-05,56.833748441464,donald trump
2015-05-06,28.416874220732,donald trump
2015-05-07,28.416874220732,donald trump
2015-05-08,28.416874220732,donald trump
2015-05-09,56.833748441464,donald trump
2015-05-10,28.416874220732,donald trump
2015-05-11,28.416874220732,donald trump
2015-05-12,28.416874220732,donald trump
2015-05-13,28.416874220732,donald trump
2015-05-14,28.416874220732,donald trump
2015-05-15,28.416874220732,donald trump
2015-05-16,28.416874220732,donald trump
2015-05-17,28.416874220732,donald trump
2015-05-18,28.416874220732,donald trump
2015-05-19,28.416874220732,donald trump
2015-05-20,28.416874220732,donald trump
2015-05-21,28.416874220732,donald trump
2015-05-22,28.416874220732,donald trump
2015-05-23,56.833748441464,donald trump
2015-05-24,56.833748441464,donald trump
2015-05-25,28.416874220732,donald trump
2015-05-26,28.416874220732,donald trump
2015-05-27,28.416874220732,donald trump
2015-05-28,56.833748441464,donald trump
2015-05-29,56.833748441464,donald trump
2015-05-30,56.833748441464,donald trump
2015-05-31,28.416874220732,donald trump
2015-06-01,56.833748441464,donald trump
2015-06-02,28.416874220732,donald trump
2015-06-03,56.833748441464,donald trump
2015-06-04,56.833748441464,donald trump
2015-06-05,28.416874220732,donald trump
2015-06-06,28.416874220732,donald trump
2015-06-07,56.833748441464,donald trump
2015-06-08,28.416874220732,donald trump
2015-06-09,28.416874220732,donald trump
2015-06-10,28.416874220732,donald trump
2015-06-11,28.416874220732,donald trump
2015-06-12,28.416874220732,donald trump
2015-06-13,56.833748441464,donald trump
2015-06-14,56.833748441464,donald trump
2015-06-15,56.833748441464,donald trump
2015-06-16,1136.67496882928,donald trump
2015-06-17,1307.17621415367,donald trump
2015-06-18,880.923100842693,donald trump
2015-06-19,596.754358635373,donald trump
2015-06-20,426.25311331098,donald trump
2015-06-21,341.002490648784,donald trump
2015-06-22,255.751867986588,donald trump
2015-06-23,255.751867986588,donald trump
2015-06-24,227.334993765856,donald trump
2015-06-25,483.086861752445,donald trump
2015-06-26,653.588107076837,donald trump
2015-06-27,568.337484414641,donald trump
2015-06-28,397.836239090248,donald trump
2015-06-29,653.588107076837,donald trump
2015-06-30,909.339975063425,donald trump
2015-07-01,937.756849284157,donald trump
2015-07-02,880.923100842693,donald trump
2015-07-03,653.588107076837,donald trump
2015-07-04,511.503735973177,donald trump
2015-07-05,483.086861752445,donald trump
2015-07-06,397.836239090248,donald trump
2015-07-07,426.25311331098,donald trump
2015-07-08,397.836239090248,donald trump
2015-07-09,511.503735973177,donald trump
2015-07-10,483.086861752445,donald trump
2015-07-11,483.086861752445,donald trump
2015-07-12,625.171232856105,donald trump
2015-07-13,738.838729739033,donald trump
2015-07-14,852.506226621961,donald trump
2015-07-15,738.838729739033,donald trump
2015-07-16,568.337484414641,donald trump
2015-07-17,596.754358635373,donald trump
2015-07-18,738.838729739033,donald trump
2015-07-19,880.923100842693,donald trump
2015-07-20,767.255603959765,donald trump
2015-07-21,852.506226621961,donald trump
2015-07-22,852.506226621961,donald trump
2015-07-23,795.672478180497,donald trump
2015-07-24,653.588107076837,donald trump
2015-07-25,539.920610193909,donald trump
2015-07-26,511.503735973177,donald trump
2015-07-27,454.669987531712,donald trump
2015-07-28,568.337484414641,donald trump
2015-07-29,511.503735973177,donald trump
2015-07-30,483.086861752445,donald trump
2015-07-31,483.086861752445,donald trump
2015-08-01,397.836239090248,donald trump
2015-08-02,397.836239090248,donald trump
2015-08-03,397.836239090248,donald trump
2015-08-04,454.669987531712,donald trump
2015-08-05,483.086861752445,donald trump
2015-08-06,625.171232856105,donald trump
2015-08-07,2131.2655665549,donald trump
2015-08-08,1534.51120791953,donald trump
2015-08-09,1221.92559149148,donald trump
2015-08-10,909.339975063425,donald trump
2015-08-11,852.506226621961,donald trump
2015-08-12,795.672478180497,donald trump
2015-08-13,625.171232856105,donald trump
2015-08-14,568.337484414641,donald trump
2015-08-15,625.171232856105,donald trump
2015-08-16,710.421855518301,donald trump
2015-08-17,710.421855518301,donald trump
2015-08-18,767.255603959765,donald trump
2015-08-19,824.089352401229,donald trump
2015-08-20,852.506226621961,donald trump
2015-08-21,795.672478180497,donald trump
2015-08-22,1108.25809460855,donald trump
2015-08-23,738.838729739033,donald trump
2015-08-24,596.754358635373,donald trump
2015-08-25,710.421855518301,donald trump
2015-08-26,1449.26058525733,donald trump
2015-08-27,1250.34246571221,donald trump
2015-08-28,1108.25809460855,donald trump
2015-08-29,1051.42434616708,donald trump
2015-08-30,909.339975063425,donald trump
2015-08-31,767.255603959765,donald trump
2015-09-01,653.588107076837,donald trump
2015-09-02,596.754358635373,donald trump
2015-09-03,710.421855518301,donald trump
2015-09-04,710.421855518301,donald trump
2015-09-05,596.754358635373,donald trump
2015-09-06,539.920610193909,donald trump
2015-09-07,511.503735973177,donald trump
2015-09-08,483.086861752445,donald trump
2015-09-09,539.920610193909,donald trump
2015-09-10,682.004981297569,donald trump
2015-09-11,653.588107076837,donald trump
2015-09-12,738.838729739033,donald trump
2015-09-13,596.754358635373,donald trump
2015-09-14,653.588107076837,donald trump
2015-09-15,738.838729739033,donald trump
2015-09-16,795.672478180497,donald trump
2015-09-17,1761.84620168539,donald trump
2015-09-18,1136.67496882928,donald trump
2015-09-19,880.923100842693,donald trump
2015-09-20,682.004981297569,donald trump
2015-09-21,596.754358635373,donald trump
2015-09-22,625.171232856105,donald trump
2015-09-23,710.421855518301,donald trump
2015-09-24,682.004981297569,donald trump
2015-09-25,625.171232856105,donald trump
2015-09-26,539.920610193909,donald trump
2015-09-27,483.086861752445,donald trump
2015-09-28,653.588107076837,donald trump
2015-09-29,511.503735973177,donald trump
2015-09-30,483.086861752445,donald trump
2015-10-01,568.337484414641,donald trump
2015-10-02,511.503735973177,donald trump
2015-10-03,454.669987531712,donald trump
2015-10-04,483.086861752445,donald trump
2015-10-05,426.25311331098,donald trump
2015-10-06,397.836239090248,donald trump
2015-10-07,426.25311331098,donald trump
2015-10-08,426.25311331098,donald trump
2015-10-09,454.669987531712,donald trump
2015-10-10,426.25311331098,donald trump
2015-10-11,426.25311331098,donald trump
2015-10-12,426.25311331098,donald trump
2015-10-13,454.669987531712,donald trump
2015-10-14,710.421855518301,donald trump
